,cds,ccode,enroll_12,num_act,act_pass_21,num_sat_12,sat_pass_12,enroll_11,num_sat_11,sat_pass_11,act_pt_r,act_ps_r,sat_pt_r_12,sat_ps_r_12,sat_pt_r_11,sat_ps_r_11,sat_pt_r,sat_ps_r
800,27661340000000,27.0,151.0,31.0,26,63.0,48.0,155.0,78.0,73.0,0.10264900662251655,0.17218543046357615,0.41721854304635764,0.7619047619047619,0.5032258064516129,0.9358974358974359,0.46078431372549017,0.3954248366013072
801,27661590000000,27.0,2683.0,516.0,168,725.0,241.0,2645.0,586.0,279.0,0.09616101379053299,0.06261647409616102,0.270219903093552,0.33241379310344826,0.2215500945179584,0.4761092150170648,0.24605855855855857,0.09759759759759759
802,27738250000000,27.0,369.0,42.0,10,111.0,30.0,329.0,68.0,24.0,0.056910569105691054,0.02710027100271003,0.3008130081300813,0.2702702702702703,0.2066869300911854,0.35294117647058826,0.25644699140401145,0.07736389684813753
803,27754400000000,27.0,403.0,69.0,14,141.0,24.0,380.0,81.0,19.0,0.08560794044665013,0.034739454094292806,0.34987593052109184,0.1702127659574468,0.2131578947368421,0.2345679012345679,0.2835249042145594,0.05491698595146871
804,27754730000000,27.0,191.0,63.0,11,54.0,8.0,195.0,62.0,8.0,0.1649214659685864,0.05759162303664921,0.28272251308900526,0.14814814814814814,0.31794871794871793,0.12903225806451613,0.3005181347150259,0.04145077720207254
805,28662660000000,28.0,1513.0,168.0,106,492.0,227.0,1491.0,698.0,325.0,0.05551883674818242,0.07005948446794448,0.325181758096497,0.4613821138211382,0.4681421864520456,0.4656160458452722,0.39613848202396806,0.18375499334221038
806,28662900000000,28.0,121.0,28.0,24,47.0,28.0,117.0,49.0,33.0,0.11570247933884298,0.19834710743801653,0.3884297520661157,0.5957446808510638,0.4188034188034188,0.673469387755102,0.40336134453781514,0.25630252100840334
807,29663570000000,29.0,700.0,63.0,48,175.0,125.0,697.0,167.0,146.0,0.045,0.06857142857142857,0.25,0.7142857142857143,0.23959827833572453,0.874251497005988,0.2448103078024338,0.19398711524695778
808,30103060000000,30.0,708.0,35.0,18,85.0,37.0,1300.0,72.0,48.0,0.024717514124293787,0.025423728813559324,0.12005649717514125,0.43529411764705883,0.055384615384615386,0.6666666666666666,0.07818725099601594,0.04233067729083665
809,30664310000000,30.0,5479.0,458.0,255,1490.0,757.0,4917.0,1313.0,832.0,0.04179594816572367,0.04654133966052199,0.27194743566344226,0.5080536912751678,0.26703274354281065,0.6336633663366337,0.2696229318968834,0.15284724894190074
810,30664490000000,30.0,506.0,121.0,109,205.0,148.0,433.0,142.0,125.0,0.11956521739130435,0.21541501976284586,0.4051383399209486,0.7219512195121951,0.3279445727482679,0.8802816901408451,0.369542066027689,0.29073482428115016
811,30664640000000,30.0,4805.0,1455.0,1233,1332.0,978.0,4616.0,1570.0,1320.0,0.1514047866805411,0.25660770031217484,0.27721123829344435,0.7342342342342343,0.3401213171577123,0.8407643312101911,0.30803524042033753,0.2439231504086615
812,30665140000000,30.0,3550.0,519.0,419,1217.0,775.0,3334.0,1322.0,1049.0,0.07309859154929578,0.11802816901408451,0.3428169014084507,0.6368118323746919,0.39652069586082783,0.7934947049924357,0.36882626380011624,0.26496223126089485
813,30665220000000,30.0,3627.0,615.0,349,1574.0,834.0,3363.0,1773.0,1093.0,0.0847808105872622,0.09622277364212849,0.43396746622553073,0.5298602287166455,0.5272078501338091,0.6164692611393119,0.478826895565093,0.27567954220314733
814,30665480000000,30.0,4150.0,584.0,459,1313.0,931.0,3936.0,1534.0,1239.0,0.07036144578313253,0.11060240963855422,0.3163855421686747,0.7090632140137091,0.38973577235772355,0.8076923076923077,0.3520900321543408,0.26836507543903043
815,30665550000000,30.0,295.0,165.0,149,57.0,45.0,271.0,62.0,56.0,0.2796610169491525,0.5050847457627119,0.19322033898305085,0.7894736842105263,0.22878228782287824,0.9032258064516129,0.21024734982332155,0.1784452296819788
816,30665970000000,30.0,1817.0,628.0,485,411.0,232.0,1695.0,394.0,281.0,0.1728123280132086,0.26692350027517886,0.22619702806824435,0.5644768856447688,0.23244837758112094,0.7131979695431472,0.22921412300683372,0.14607061503416857
817,30666210000000,30.0,2261.0,255.0,196,1870.0,670.0,2100.0,426.0,335.0,0.05639097744360902,0.08668730650154799,0.8270676691729323,0.3582887700534759,0.20285714285714285,0.7863849765258216,0.5264847512038523,0.23045173125429946
818,30666470000000,30.0,2162.0,436.0,297,742.0,544.0,2111.0,802.0,683.0,0.10083256244218317,0.13737280296022203,0.34320074005550416,0.7331536388140162,0.37991473235433443,0.8516209476309227,0.3613386379592792,0.28715188392230284
819,30666700000000,30.0,4128.0,1162.0,410,3149.0,673.0,4045.0,1474.0,706.0,0.14074612403100775,0.09932170542635659,0.7628391472868217,0.2137186408383614,0.36440049443757727,0.4789687924016282,0.5656429707573718,0.16872629389453078
820,30736350000000,30.0,2410.0,479.0,372,691.0,469.0,2278.0,848.0,702.0,0.09937759336099584,0.15435684647302905,0.2867219917012448,0.678726483357453,0.3722563652326602,0.8278301886792453,0.32828498293515357,0.24978668941979523
821,30736430000000,30.0,1992.0,544.0,403,761.0,475.0,1963.0,921.0,668.0,0.13654618473895583,0.20230923694779115,0.3820281124497992,0.6241787122207622,0.46917982679572084,0.7252985884907709,0.42528445006321114,0.28900126422250316
822,30736500000000,30.0,2552.0,780.0,717,831.0,732.0,2622.0,1266.0,1209.0,0.15282131661442006,0.2809561128526646,0.3256269592476489,0.8808664259927798,0.482837528604119,0.9549763033175356,0.4052957093158098,0.3751449555469656
823,30739240000000,30.0,759.0,262.0,214,319.0,227.0,761.0,359.0,289.0,0.1725955204216074,0.28194993412384717,0.42028985507246375,0.7115987460815048,0.47174770039421815,0.8050139275766016,0.44605263157894737,0.3394736842105263
824,31668940000000,31.0,1002.0,213.0,151,333.0,221.0,967.0,280.0,236.0,0.1062874251497006,0.1506986027944112,0.3323353293413174,0.6636636636636637,0.28955532574974147,0.8428571428571429,0.31132554596241746,0.23209751142712037
825,31669280000000,31.0,2555.0,611.0,474,941.0,665.0,2509.0,999.0,798.0,0.11956947162426615,0.18551859099804305,0.36829745596868885,0.7066950053134963,0.3981666002391391,0.7987987987987988,0.3830963665086888,0.28890205371248023
826,31669440000000,31.0,303.0,78.0,66,105.0,65.0,306.0,145.0,112.0,0.12871287128712872,0.21782178217821782,0.3465346534653465,0.6190476190476191,0.4738562091503268,0.7724137931034483,0.41050903119868637,0.29064039408866993
827,31669510000000,31.0,745.0,65.0,41,142.0,72.0,760.0,146.0,104.0,0.0436241610738255,0.05503355704697987,0.1906040268456376,0.5070422535211268,0.19210526315789472,0.7123287671232876,0.19136212624584717,0.11694352159468438
828,31750850000000,31.0,1171.0,311.0,248,417.0,316.0,1216.0,554.0,484.0,0.1327924850555081,0.21178479931682323,0.3561058923996584,0.7577937649880095,0.4555921052631579,0.8736462093862816,0.4067867616254713,0.33514872224549647
829,33669770000000,33.0,1517.0,141.0,44,357.0,129.0,1430.0,1202.0,266.0,0.046473302570863545,0.02900461437046803,0.23533289386947923,0.36134453781512604,0.8405594405594405,0.22129783693843594,0.5290125551408211,0.1340346114692908
830,33669850000000,33.0,358.0,51.0,13,74.0,24.0,309.0,63.0,26.0,0.0712290502793296,0.036312849162011177,0.20670391061452514,0.32432432432432434,0.20388349514563106,0.4126984126984127,0.20539730134932535,0.07496251874062969
831,33669930000000,33.0,735.0,48.0,23,577.0,159.0,738.0,563.0,159.0,0.0326530612244898,0.031292517006802724,0.7850340136054422,0.2755632582322357,0.7628726287262872,0.2824156305506217,0.7739307535641547,0.2158859470468432
832,33670330000000,33.0,4488.0,757.0,410,1736.0,931.0,4288.0,1515.0,1020.0,0.08433600713012478,0.09135472370766488,0.3868092691622103,0.5362903225806451,0.3533115671641791,0.6732673267326733,0.37044211485870554,0.2223108477666363
833,33670580000000,33.0,2493.0,226.0,109,755.0,255.0,2280.0,1997.0,510.0,0.045326915363016446,0.04372242278379462,0.3028479743281187,0.33774834437086093,0.8758771929824561,0.2553830746119179,0.5765765765765766,0.16027655562539284
834,33670820000000,33.0,1858.0,142.0,62,1195.0,272.0,1725.0,238.0,109.0,0.03821313240043057,0.03336921420882669,0.6431646932185145,0.22761506276150628,0.13797101449275362,0.4579831932773109,0.39994418085403294,0.10633547306726207
835,33670900000000,33.0,1486.0,210.0,56,383.0,127.0,1453.0,463.0,154.0,0.07065948855989233,0.03768506056527591,0.25773889636608344,0.33159268929503916,0.31865106675843086,0.3326133909287257,0.287853011228309,0.09561075195644778
836,33671160000000,33.0,113.0,18.0,13,52.0,28.0,120.0,28.0,20.0,0.07964601769911504,0.11504424778761062,0.46017699115044247,0.5384615384615384,0.23333333333333334,0.7142857142857143,0.34334763948497854,0.20600858369098712
837,33671240000000,33.0,2481.0,227.0,73,1992.0,320.0,2353.0,652.0,201.0,0.04574768238613462,0.029423619508262798,0.8029020556227328,0.1606425702811245,0.27709307267318317,0.30828220858895705,0.5469590401323955,0.1077782374844849
838,33671570000000,33.0,157.0,169.0,58,124.0,56.0,149.0,121.0,65.0,0.5382165605095541,0.36942675159235666,0.7898089171974523,0.45161290322580644,0.8120805369127517,0.5371900826446281,0.8006535947712419,0.3954248366013072
839,33671730000000,33.0,1777.0,232.0,63,470.0,141.0,1782.0,522.0,202.0,0.06527855936972425,0.03545301069217783,0.2644907146876759,0.3,0.29292929292929293,0.38697318007662834,0.27872998033155383,0.09637538634447879
840,33672070000000,33.0,2224.0,383.0,109,696.0,203.0,2205.0,619.0,269.0,0.08610611510791367,0.049010791366906475,0.3129496402877698,0.2916666666666667,0.2807256235827664,0.4345718901453958,0.2969067509595846,0.1065703319033642
841,33672150000000,33.0,3434.0,583.0,272,1290.0,546.0,3287.0,1151.0,686.0,0.08488642981945253,0.07920792079207921,0.37565521258008155,0.4232558139534884,0.35016732582902343,0.5960034752389227,0.36319000148787384,0.18330605564648117
842,33672490000000,33.0,859.0,34.0,8,252.0,60.0,822.0,582.0,89.0,0.01979045401629802,0.009313154831199068,0.29336437718277064,0.23809523809523808,0.708029197080292,0.15292096219931273,0.496133254015467,0.08863771564544913
843,33736760000000,33.0,1244.0,204.0,36,344.0,76.0,1341.0,302.0,99.0,0.0819935691318328,0.028938906752411574,0.2765273311897106,0.22093023255813954,0.22520507084265473,0.32781456953642385,0.24990328820116053,0.06769825918762089
844,33751760000000,33.0,1608.0,169.0,67,493.0,201.0,1574.0,387.0,213.0,0.05254975124378109,0.041666666666666664,0.30659203980099503,0.4077079107505071,0.24587039390088947,0.5503875968992248,0.2765556253928347,0.13010685103708358
845,33751920000000,33.0,2453.0,629.0,416,1014.0,573.0,2417.0,1118.0,821.0,0.12821035466775377,0.16958825927435792,0.41337138198124745,0.5650887573964497,0.4625568887050062,0.7343470483005367,0.437782340862423,0.2862422997946612
846,33752000000000,33.0,2168.0,459.0,288,834.0,438.0,2088.0,866.0,569.0,0.10585793357933579,0.13284132841328414,0.38468634686346864,0.5251798561151079,0.41475095785440613,0.6570438799076213,0.3994360902255639,0.23660714285714285
847,33752420000000,33.0,1641.0,41.0,14,1310.0,225.0,1669.0,1442.0,239.0,0.012492382693479586,0.008531383302864107,0.7982937233394272,0.1717557251908397,0.8639904134212103,0.16574202496532595,0.8314199395770393,0.14018126888217522
848,34673140000000,34.0,5228.0,919.0,570,1884.0,1051.0,4996.0,2088.0,1389.0,0.08789211935730681,0.1090283091048202,0.3603672532517215,0.557855626326964,0.41793434747798236,0.6652298850574713,0.3884976525821596,0.23865414710485133
849,34673300000000,34.0,1617.0,259.0,219,460.0,333.0,1645.0,558.0,502.0,0.08008658008658008,0.13543599257884972,0.2844774273345702,0.7239130434782609,0.339209726443769,0.899641577060932,0.3120784794604537,0.2559779276517474
850,34673550000000,34.0,567.0,58.0,29,214.0,99.0,517.0,86.0,52.0,0.05114638447971781,0.05114638447971781,0.37742504409171074,0.46261682242990654,0.16634429400386846,0.6046511627906976,0.2767527675276753,0.1392988929889299
851,34674130000000,34.0,173.0,27.0,10,62.0,19.0,166.0,116.0,31.0,0.07803468208092486,0.057803468208092484,0.3583815028901734,0.3064516129032258,0.6987951807228916,0.2672413793103448,0.5250737463126843,0.14749262536873156
852,34674390000000,34.0,3244.0,468.0,196,787.0,327.0,3097.0,2500.0,744.0,0.0721331689272503,0.06041923551171394,0.24260172626387178,0.4155019059720457,0.8072328059412335,0.2976,0.5183724964516637,0.16890080428954424
853,34674470000000,34.0,4487.0,456.0,295,938.0,528.0,4114.0,1037.0,714.0,0.05081346110987297,0.06574548696233563,0.20904836193447737,0.5628997867803838,0.25206611570247933,0.6885245901639344,0.22962446227182887,0.14440181374258806
854,34752830000000,34.0,1130.0,772.0,162,527.0,210.0,1244.0,997.0,319.0,0.3415929203539823,0.1433628318584071,0.4663716814159292,0.3984819734345351,0.8014469453376206,0.31995987963891676,0.6419545071609098,0.22283066554338668
855,34765050000000,34.0,2234.0,91.0,35,1156.0,179.0,1762.0,257.0,95.0,0.02036705461056401,0.01566696508504924,0.5174574753804835,0.15484429065743946,0.14585698070374575,0.36964980544747084,0.3536036036036036,0.06856856856856856
856,35675380000000,35.0,807.0,118.0,52,205.0,97.0,757.0,171.0,103.0,0.07311028500619579,0.0644361833952912,0.2540272614622057,0.47317073170731705,0.22589167767503301,0.6023391812865497,0.24040920716112532,0.1278772378516624
857,36676110000000,36.0,394.0,26.0,8,44.0,19.0,367.0,53.0,31.0,0.03299492385786802,0.02030456852791878,0.1116751269035533,0.4318181818181818,0.1444141689373297,0.5849056603773585,0.12746386333771353,0.0657030223390276
858,36676520000000,36.0,6046.0,796.0,370,2437.0,1033.0,5831.0,2252.0,1339.0,0.06582864703936486,0.061197485941118096,0.40307641415812107,0.4238818219121871,0.38621162750814614,0.594582593250444,0.3947966658247032,0.1997137324240128
859,36676780000000,36.0,2434.0,250.0,183,1788.0,780.0,2295.0,1949.0,849.0,0.05135579293344289,0.07518488085456039,0.7345932621199671,0.436241610738255,0.8492374727668845,0.43560800410466904,0.7902304927045887,0.34447028970183974
860,36676860000000,36.0,1621.0,126.0,46,398.0,136.0,1589.0,487.0,158.0,0.038864898210980874,0.0283775447254781,0.24552745219000616,0.3417085427135678,0.3064820641913153,0.324435318275154,0.2757009345794392,0.09158878504672897
861,36677100000000,36.0,2941.0,2562.0,282,997.0,276.0,2825.0,2528.0,524.0,0.43556613396803806,0.09588575314518871,0.33900034002040125,0.2768304914744233,0.8948672566371682,0.20727848101265822,0.6113423517169615,0.1387443635102324
862,36677770000000,36.0,565.0,16.0,13,102.0,47.0,537.0,86.0,52.0,0.01415929203539823,0.023008849557522124,0.18053097345132743,0.46078431372549017,0.1601489757914339,0.6046511627906976,0.1705989110707804,0.08983666061705989
863,36678270000000,36.0,647.0,17.0,5,48.0,14.0,619.0,43.0,11.0,0.01313755795981453,0.0077279752704791345,0.07418856259659969,0.2916666666666667,0.06946688206785137,0.2558139534883721,0.07187993680884676,0.019747235387045814
864,36678430000000,36.0,1842.0,174.0,120,1106.0,551.0,1707.0,1349.0,664.0,0.04723127035830619,0.06514657980456026,0.6004343105320304,0.49819168173598555,0.7902753368482718,0.4922164566345441,0.6917441532826148,0.3423499577345731
865,36678500000000,36.0,1973.0,190.0,59,467.0,151.0,1922.0,1646.0,336.0,0.0481500253421186,0.029903699949315764,0.2366953877344146,0.3233404710920771,0.8563995837669095,0.20413122721749696,0.5424903722721438,0.12503209242618743
866,36678680000000,36.0,239.0,26.0,19,56.0,17.0,238.0,47.0,25.0,0.05439330543933055,0.0794979079497908,0.23430962343096234,0.30357142857142855,0.19747899159663865,0.5319148936170213,0.21593291404612158,0.0880503144654088
867,36678760000000,36.0,3558.0,480.0,124,932.0,242.0,3564.0,2453.0,425.0,0.06745362563237774,0.03485103991006183,0.26194491287240024,0.259656652360515,0.6882716049382716,0.1732572360375051,0.47528784049424316,0.09365346812693064
868,36679340000000,36.0,1911.0,200.0,65,501.0,137.0,2010.0,1520.0,266.0,0.052328623757195186,0.034013605442176874,0.2621664050235479,0.27345309381237526,0.7562189054726368,0.175,0.5154297373119102,0.10277990308594746
869,36679590000000,36.0,739.0,61.0,40,227.0,129.0,734.0,205.0,137.0,0.041271989174560215,0.05412719891745602,0.3071718538565629,0.5682819383259912,0.279291553133515,0.6682926829268293,0.29327902240325865,0.18058384249830278
870,36739570000000,36.0,560.0,57.0,34,138.0,65.0,541.0,130.0,85.0,0.05089285714285714,0.060714285714285714,0.24642857142857144,0.47101449275362317,0.24029574861367836,0.6538461538461539,0.24341507720254316,0.1362397820163488
871,36750440000000,36.0,1986.0,255.0,91,472.0,145.0,1880.0,509.0,222.0,0.06419939577039276,0.04582074521651561,0.23766364551863042,0.3072033898305085,0.27074468085106385,0.4361493123772102,0.2537506466632178,0.09493016037247802
872,36750690000000,36.0,867.0,62.0,30,296.0,142.0,884.0,301.0,206.0,0.03575547866205306,0.03460207612456748,0.3414071510957324,0.4797297297297297,0.3404977375565611,0.6843853820598007,0.3409480296973158,0.1987435750999429
873,36750770000000,36.0,1086.0,82.0,42,316.0,118.0,1015.0,363.0,141.0,0.037753222836095765,0.03867403314917127,0.29097605893186,0.37341772151898733,0.35763546798029555,0.3884297520661157,0.3231794383626844,0.12327463112803427
874,37680230000000,37.0,228.0,21.0,6,112.0,30.0,259.0,174.0,34.0,0.046052631578947366,0.02631578947368421,0.49122807017543857,0.26785714285714285,0.6718146718146718,0.19540229885057472,0.5872689938398358,0.13141683778234087
875,37680310000000,37.0,294.0,128.0,100,152.0,113.0,294.0,167.0,153.0,0.21768707482993196,0.3401360544217687,0.5170068027210885,0.743421052631579,0.5680272108843537,0.9161676646706587,0.5425170068027211,0.4523809523809524
876,37680490000000,37.0,469.0,18.0,6,26.0,10.0,613.0,22.0,14.0,0.019189765458422176,0.01279317697228145,0.05543710021321962,0.38461538461538464,0.03588907014681892,0.6363636363636364,0.04436229205175601,0.022181146025878003
877,37681060000000,37.0,2532.0,497.0,229,773.0,362.0,2274.0,766.0,443.0,0.09814375987361769,0.09044233807266983,0.30529225908372826,0.4683053040103493,0.3368513632365875,0.5783289817232375,0.3202247191011236,0.1674989596337911
878,37681220000000,37.0,557.0,42.0,26,110.0,53.0,521.0,117.0,76.0,0.03770197486535009,0.0466786355475763,0.19748653500897667,0.4818181818181818,0.22456813819577734,0.6495726495726496,0.21057513914656772,0.11966604823747681
879,37681300000000,37.0,5541.0,940.0,566,1514.0,886.0,5011.0,1651.0,1154.0,0.08482223425374481,0.10214762678216928,0.2732358780003609,0.5852047556142669,0.3294751546597485,0.6989703210175651,0.2999431387414708,0.19332827899924185
880,37681890000000,37.0,71.0,16.0,16,25.0,18.0,61.0,27.0,25.0,0.11267605633802817,0.22535211267605634,0.352112676056338,0.72,0.4426229508196721,0.9259259259259259,0.3939393939393939,0.32575757575757575
